index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/umwelt-und-klima--saarland-uebernimmt-vorsitz-der-umweltministerkonferenz-35347034.html,https://www.stern.de/gesellschaft/regional/rheinland-pfalz-saarland/umwelt-und-klima--saarland-uebernimmt-vorsitz-der-umweltministerkonferenz-35347034.html,0,www.stern.de,Umwelt und Klima: Saarland übernimmt Vorsitz der Umweltministerkonferenz,Wald und Hochwasserschutz stärken - das wollen die Umweltminister der Länder. Dazu fordern sie mehr Geld vom Bund. Das Saarland wird nun öfter zu hören sein.,https://image.stern.de/35347036/t/6J/v1/w1440/r1.7778/-/01--grh4n7x355v12axs2048jpeg---ffb0d7882cf7cef3.jpg,2025-01-01T02:35:36Z,,"Kopiere den aktuellen Link
Wald und Hochwasserschutz stärken - das wollen die Umweltminister der Länder. Dazu fordern sie mehr Geld vom Bund. Das Saarland wird nun öfter zu hören sein.
Mit Jahresbe… [+1071 chars]",,de,'Hochwasser'
https://www.stern.de/gesellschaft/regional/bayern/vierschanzentournee--videoanalyse-statt-party--skispringer-haben-2025-viel-zu-tun-35347120.html,https://www.stern.de/gesellschaft/regional/bayern/vierschanzentournee--videoanalyse-statt-party--skispringer-haben-2025-viel-zu-tun-35347120.html,0,www.stern.de,Vierschanzentournee: Videoanalyse statt Party: Skispringer haben 2025 viel zu tun,Der Winter begann für Pius Paschke mit Glanz und Siegen. Pünktlich zur Tournee hat sich die Topform verabschiedet. Einen Sieg an Neujahr gab es seit Hannawald nicht mehr.,https://image.stern.de/35347122/t/rx/v1/w1440/r1.7778/-/01--6jq45qrypxv3axs2048jpeg---f3a85cc32759386d.jpg,2025-01-01T03:36:35Z,https://web.archive.org/web/20250101042338/https://www.stern.de/gesellschaft/regional/bayern/vierschanzentournee--videoanalyse-statt-party--skispringer-haben-2025-viel-zu-tun-35347120.html,"Kopiere den aktuellen Link
Der Winter begann für Pius Paschke mit Glanz und Siegen. Pünktlich zur Tournee hat sich die Topform verabschiedet. Einen Sieg an Neujahr gab es seit Hannawald nicht mehr.… [+1149 chars]",,de,'Winter'
https://www.tagesspiegel.de/sport/vierschanzentournee-videoanalyse-statt-party-skispringer-haben-2025-viel-zu-tun-12946456.html,https://www.tagesspiegel.de/sport/vierschanzentournee-videoanalyse-statt-party-skispringer-haben-2025-viel-zu-tun-12946456.html,0,www.tagesspiegel.de,Vierschanzentournee: Videoanalyse statt Party: Skispringer haben 2025 viel zu tun,Der Winter begann für Pius Paschke mit Glanz und Siegen. Pünktlich zur Tournee hat sich die Topform verabschiedet. Einen Sieg an Neujahr gab es seit Hannawald nicht mehr.,https://www.tagesspiegel.de/images/12946453/alternates/BASE_16_9_W1400/1735702659000/73-vierschanzentournee-garmisch-partenkirchen.jpeg,2025-01-01T03:37:39Z,,Für eine große Silvester-Party hatte der deutsche Skisprung-Chefcoach Stefan Horngacher weder Zeit noch Muße. Nach drei Vierschanzentournee-Tagen voller Dominanz der Österreicher schaltete der Bundes… [+2378 chars],,de,'Winter'
https://www.autobild.de/artikel/auto-winter-gefahr-katzen-tiere-22343523.html,https://www.autobild.de/artikel/auto-winter-gefahr-katzen-tiere-22343523.html,0,www.autobild.de,Kalter Winter: Ein Blick unters Auto kann Leben retten,Dieser Ratschlag kann Tierleben retten: Im Winter sollten Autofahrer vor Fahrtbeginn auf jeden Fall einen Blick unter ihr Auto werfen!,https://i.auto-bild.de/ir_img/3/1/7/9/9/0/3/Kalter-Winter--Ein-Blick-unters-Auto-kann-Leben-retten-2869-1200x675-1941901b6de0d7a2.jpg?impolicy=og_images,2025-01-01T05:00:00Z,,"Auto ganz einfach zum Bestpreis online verkaufen
Top-Preise durch geprüfte Käufer persönliche Beratung stressfreie Abwicklung durch kostenlose Abholung!",,de,'Winter'
https://salzburg.orf.at/stories/3287324/,https://salzburg.orf.at/stories/3287324/,0,salzburg.orf.at,Ukrainer im Lungau gut integriert,"Es ist der dritte Winter mit Krieg, den die Ukraine gerade erlebt. Noch immer fliehen viele, pro Woche reisen um die zehn bis 20 ukrainische Flüchtlinge nach Salzburg. Neben Wals-Siezenheim (Flachgau) kommen sie auch in den Lungau nach Tamsweg, um dort grundv…",https://ibs.orf.at/sbg?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2024%2F01%2F63%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2471681_master_945863_downloadmedium_3.jpg%3Fs%3Da82ba4945143e9195e52794baaf53ac9315a87d9,2025-01-01T05:00:05Z,,61 Menschen leben in Tamsweg in den Häusern des Roten Kreuz. Sie alle sind aus ihrer Heimat geflohen und haben in Tamsweg eine erste Anlaufstelle gefunden. Die meisten von ihnen ziehen danach in eine… [+2571 chars],,de,'Winter'
https://www.tagesspiegel.de/sport/nhl-draisaitl-trifft-und-siegt-blackhawks-kassieren-abreibung-12946579.html,https://www.tagesspiegel.de/sport/nhl-draisaitl-trifft-und-siegt-blackhawks-kassieren-abreibung-12946579.html,0,www.tagesspiegel.de,NHL: Draisaitl trifft und siegt: Blackhawks kassieren Abreibung,Leon Draisaitl führt die Oilers in Edmonton zum Sieg und setzt seine Punkteserie fort. Lukas Reichel erlebt mit Chicago im legendären „Winter Classic“ ein Debakel.,https://www.tagesspiegel.de/images/12946576/alternates/BASE_16_9_W1400/1735710147000/edmonton-oilers-utah-hockey-club.jpeg,2025-01-01T05:42:27Z,,Eishockey-Star Leon Draisaitl hat die Edmonton Oilers in der NHL zum Sieg geführt. Nach zuletzt zwei Niederlagen in Folge schlugen die Kanadier den Utah Hockey Club zu Hause mit 4:1. Draisaitl steuer… [+2651 chars],,de,'Winter'
https://www.kicker.de/der-handball-kalender-2025-1079104/artikel,https://www.kicker.de/der-handball-kalender-2025-1079104/artikel,0,www.kicker.de,Der Handball-Kalender 2025,Das neue Jahr 2025 ist gestartet: Die Handball-Fans dürfen sich in der kommenden Saison auf eine Reihe spektakulärer Top-Ereignisse freuen - erst die WM und dann stehen in den nächsten Monaten zahlreiche Final4-Turniere an und im Winter eine WM in Deutschland…,https://derivates.kicker.de/image/upload/c_crop%2Cx_9%2Cy_276%2Cw_2353%2Ch_1324/w_1200%2Cq_auto/v1/2024/03/15/b0a700df-8b38-41eb-81b5-2ffc233487a4.jpeg,2025-01-01T07:30:00Z,,Das neue Jahr 2025 ist gestartet: Die Handball-Fans dürfen sich in der kommenden Saison auf eine Reihe spektakulärer Top-Ereignisse freuen - erst die WM und dann stehen in den nächsten Monaten zahlre… [+9208 chars],,de,'Winter'
https://www.welt.de/politik/deutschland/plus254995532/Bundestagswahl-2025-Der-ungewoehnliche-Wahlkampf-im-Winter-und-welche-Partei-davon-profitieren-koennte.html,https://www.welt.de/politik/deutschland/plus254995532/Bundestagswahl-2025-Der-ungewoehnliche-Wahlkampf-im-Winter-und-welche-Partei-davon-profitieren-koennte.html,0,www.welt.de,Der ungewöhnliche Wahlkampf im Winter – und welche Partei davon profitieren könnte,Statt Spätsommer nun Februar: Der Neuwahl-Termin im Winter bringt für die Parteien zahlreiche Erschwernisse – genauso wie für die Wähler. Zwar stellen die Wahlkämpfer ihre Kampagnen um. Doch eine erhebliche Schwäche können sie nicht so schnell ausmerzen.,https://img.welt.de/img/politik/deutschland/mobile254995672/2067930457-ci16x9-w1200-fnov-fpotl-fpi157750653/Wahlplakate-zur-bayerischen-Landtagswahl-am-8-Oktober-Plakatwand-Ebersberg-September-2023.jpg,2025-01-01T07:39:14Z,http://archive.md/20250101074910/https://www.welt.de/politik/deutschland/plus254995532/Bundestagswahl-2025-Der-ungewoehnliche-Wahlkampf-im-Winter-und-welche-Partei-davon-profitieren-koennte.html,Statt Spätsommer nun Februar: Der Neuwahl-Termin im Winter bringt für die Parteien zahlreiche Erschwernisse genauso wie für die Wähler. Zwar stellen die Wahlkämpfer ihre Kampagnen um. Doch eine erheb… [+52 chars],,de,'Sommer'
https://www.kicker.de/einfach-peinlich-im-winter-classic-reichels-blackhawks-im-tiefflug-1079102/artikel,https://www.kicker.de/einfach-peinlich-im-winter-classic-reichels-blackhawks-im-tiefflug-1079102/artikel,0,www.kicker.de,"""Einfach peinlich"" im ""Winter Classic"": Reichels Blackhawks im Tiefflug","Leon Draisaitl führt die Oilers in Edmonton zum Sieg und setzt seine Punkteserie fort. Lukas Reichel dagegen erlebt mit Chicago im legendären ""Winter Classic"" ein Debakel. Die NHL am Mittwoch.",https://derivates.kicker.de/image/upload/c_crop%2Cx_0%2Cy_304%2Cw_4000%2Ch_2250/w_1200%2Cq_auto/v1/2025/01/01/af7adf99-9ae0-44ab-ad9f-583454f06f83.jpeg,2025-01-01T08:25:50Z,,"Leon Draisaitl führt die Oilers in Edmonton zum Sieg und setzt seine Punkteserie fort. Lukas Reichel dagegen erlebt mit Chicago im legendären ""Winter Classic"" ein Debakel. Die NHL am Mittwoch. 
 Leo… [+2207 chars]",,de,'Winter'
https://www.dwdl.de/zahlenzentrale/100949/ard_und_zdf_stark_wie_lange_nicht_rtl_waechst_sat1_ueberholt_vox/,https://www.dwdl.de/zahlenzentrale/100949/ard_und_zdf_stark_wie_lange_nicht_rtl_waechst_sat1_ueberholt_vox/,0,www.dwdl.de,"ARD und ZDF stark wie lange nicht, RTL wächst, Sat.1 überholt Vox","Für Das Erste war es das stärkste Jahr seit 2010, fürs ZDF gar seit 1994 – und das lag auch, aber nicht nur am Sportsommer. RTL war der einzige Privatsender mit kleinem Wachstum, Sat.1 landete wieder vor Vox, das zusammen mit ProSieben der große Verlierer war.",https://www.dwdl.de/images/1599057942_quoten.jpg,2025-01-01T08:30:00Z,https://web.archive.org/web/20250101131134/https://www.dwdl.de/zahlenzentrale/100949/ard_und_zdf_stark_wie_lange_nicht_rtl_waechst_sat1_ueberholt_vox/,"Das Erste verzeichnet das stärkste Jahr seit 2010
Jahres-Marktanteile Das Erste
Um dieses Diagram sehen zu können, aktivieren Sie bitte Javascript in den Einstellungen Ihres Browsers.
Quelle: DWDL… [+4338 chars]",,de,'Winter'
