domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.zeit.de,0.017201028504252345,0.20383112013616345,0.04353635123099844,0.10778971438095637,822.0
www.stern.de,-0.03206629583651642,0.2421481925498624,0.07329983660130719,0.13878970965744433,680.0
www.bild.de,0.05501128747795414,0.21746228009357782,0.04445238095238096,0.08655125595251344,225.0
www.tagesspiegel.de,0.00920585808580858,0.21537220521059353,0.07407119283356907,0.11816787926744887,202.0
www.faz.net,0.03755819118692253,0.19640396954926592,0.05358771618099976,0.08593967639007072,134.0
www.n-tv.de,0.05355981461848808,0.26540385361141267,0.07649821833495303,0.13876269520827966,98.0
www.focus.de,0.06675848530901722,0.28306648548164554,0.05184903748733535,0.0881954455989759,94.0
www.welt.de,0.028900027056277054,0.26488821610985896,0.07416369047619047,0.12790964454999293,80.0
www.nzz.ch,0.06445750452079566,0.2188684717835103,0.052154912597950576,0.10719898745922438,79.0
www.diepresse.com,0.058469504240052185,0.2935739294175766,0.03476516634050881,0.10882896169240316,73.0
www.morgenpost.de,0.007312671455528595,0.21569703907694518,0.025476190476190475,0.06453224037202507,70.0
www.sueddeutsche.de,0.08834341660161332,0.23296486408980424,0.05829430132708821,0.10723329773234092,61.0
www.tagesschau.de,0.01398620559334845,0.2503871367554948,0.09164777021919879,0.15899592908044288,42.0
www.brigitte.de,0.2322914246999613,0.2859414962393188,0.05915021293070073,0.097101389511265,41.0
t3n.de,0.12209523809523808,0.220553379261004,0.1313888888888889,0.15202180947122013,30.0
www.urlaubspiraten.de,0.25935096153846154,0.23362941583043867,0.03076923076923077,0.07755891061241524,26.0
noe.orf.at,-0.04466575091575092,0.17516671041906665,0.04716117216117217,0.09069402156059747,26.0
www.kicker.de,0.060995370370370366,0.17719035870982736,0.040674603174603176,0.11156155613732738,24.0
orf.at,0.008993055555555554,0.2489374738598167,0.08819444444444445,0.12153200475740646,24.0
www.fitforfun.de,0.296,0.17507007786524428,0.04858333333333333,0.09123466786196485,20.0
www.golem.de,0.10102861319966581,0.11410178963738583,0.040100250626566414,0.06921282533907785,19.0
www.transfermarkt.de,0.07526315789473684,0.2593785683424897,0.0649122807017544,0.1489567358725122,19.0
stadt-bremerhaven.de,0.09013888888888888,0.3327940797397152,0.10277777777777779,0.16735153404648676,18.0
kaernten.orf.at,0.0028348214285714365,0.2515414016717875,0.10208333333333333,0.15891705267097556,16.0
salzburg.orf.at,0.07638888888888888,0.1693801920854368,0.08333333333333333,0.14085904245475278,15.0
tirol.orf.at,0.0732142857142857,0.16795968213519225,0.07857142857142858,0.08901852573648883,14.0
www.gamestar.de,0.14482142857142857,0.24489710436776652,0.05845238095238096,0.10543046536975463,14.0
www.telepolis.de,-0.024002849002849005,0.21336054257398787,0.07735042735042735,0.11786120251350622,13.0
www.spektrum.de,0.16363553113553114,0.16228709099637034,0.07380952380952381,0.08464388966396336,13.0
taz.de,0.09358974358974358,0.29049673784890373,0.23076923076923078,0.1097337168056774,13.0
ooe.orf.at,0.08147435897435897,0.1367894747371317,0.06346153846153846,0.09125782954350521,13.0
www.kino.de,0.39805555555555555,0.31619968225353906,0.06597222222222222,0.15433378875077342,12.0
burgenland.orf.at,0.05861111111111111,0.12162376440211044,0.09484126984126984,0.16065802553294384,12.0
vorarlberg.orf.at,0.19412698412698412,0.26555957057105944,0.05158730158730159,0.06815994060238287,12.0
science.orf.at,0.10113636363636364,0.14457421812153973,0.18257575757575759,0.22676635508377294,11.0
www.googlewatchblog.de,0.4712337662337662,0.25293851412843216,0.25833333333333336,0.21899391163530857,11.0
www.computerbase.de,0.3372222222222222,0.22236106773543887,0.0,0.0,9.0
www.dw.com,0.019232804232804226,0.1609795772395797,0.06772486772486772,0.08097960948865614,9.0
wien.orf.at,0.054444444444444434,0.20678759902641916,0.05555555555555555,0.08333333333333333,9.0
steiermark.orf.at,0.11208333333333333,0.1353178210673402,0.09166666666666667,0.10837911120705754,8.0
www.autobild.de,0.21101190476190473,0.12542081740400832,0.12797619047619047,0.19423898164113726,8.0
www.pcgames.de,0.11403061224489797,0.3146143245728545,0.07142857142857142,0.09834947405868039,7.0
www.ibiza-heute.de,-0.0029761904761904773,0.19797461557658952,0.03571428571428571,0.09449111825230681,7.0
hallespektrum.de,0.1683333333333333,0.4177279816659002,0.0,0.0,6.0
oe3.orf.at,0.033333333333333326,0.3322900339562814,0.023809523809523808,0.05832118435198043,6.0
scilogs.spektrum.de,0.02708333333333333,0.20882857802513524,0.17777777777777778,0.26218455473338004,6.0
www.jungewelt.de,-0.006250000000000005,0.14572019420794086,0.041666666666666664,0.10206207261596575,6.0
www.mobiflip.de,0.06083333333333333,0.32470071690027963,0.025,0.05590169943749475,5.0
www.dwdl.de,0.255,0.20619569992283218,0.04,0.08,4.0
www.freitag.de,0.06354166666666666,0.1289817224347009,0.0,0.0,4.0
www.apfelpage.de,0.2739285714285714,0.25402441095403455,0.0,0.0,4.0
www.appgefahren.de,0.2475,0.29485872323312173,0.03125,0.0625,4.0
www.rtl.de,0.01333333333333333,0.12055427546683414,0.06666666666666667,0.11547005383792516,3.0
www.perlentaucher.de,0.01666666666666667,0.028867513459481294,0.0,0.0,3.0
www.macerkopf.de,0.13999999999999999,0.1979898987322333,0.08333333333333333,0.11785113019775792,2.0
frische-brise.blogspot.com,-0.011666666666666672,0.3370542323655877,0.06666666666666667,0.09428090415820634,2.0
www.visions.de,-0.11666666666666665,0.1649915822768611,0.0,0.0,2.0
futurezone.at,0.5666666666666667,0.1414213562373095,0.0,0.0,2.0
www.globenewswire.com,0.02500000000000001,0.3653385036130495,0.0,0.0,2.0
snipz.de,0.425,0.10606601717798214,0.0,0.0,2.0
sport.orf.at,-0.1,0.14142135623730953,0.0,0.0,2.0
www.basicthinking.de,0.05833333333333332,0.08249579113843053,0.0,0.0,2.0
www.abendblatt.de,0.3222222222222222,0.03142696805273541,0.05,0.07071067811865477,2.0
www.kino-zeit.de,0.06999999999999999,0.09899494936611665,0.0,0.0,2.0
sz-magazin.sueddeutsche.de,0.10625,0.2032931995911324,0.0,0.0,2.0
www.horizont.net,0.27499999999999997,0.10606601717798214,0.0,0.0,2.0
fm4.orf.at,0.125,0.1767766952966369,0.125,0.1767766952966369,2.0
www.iphoneblog.de,0.14250000000000002,0.4372276930336819,0.075,0.10606601717798213,2.0
www.iphone-ticker.de,0.0,0.0,0.0,0.0,2.0
www.kraftfuttermischwerk.de,0.0,1.0,0.0,1.0,1.0
news.samsung.com,0.0,1.0,0.0,1.0,1.0
versicherungswirtschaft-heute.de,0.0,1.0,0.0,1.0,1.0
www.waz.de,0.0,1.0,0.0,1.0,1.0
www.businessinsider.de,0.0,1.0,0.0,1.0,1.0
www.teltarif.de,0.0,1.0,0.0,1.0,1.0
laut.de,0.0,1.0,0.0,1.0,1.0
netzpolitik.org,0.0,1.0,0.0,1.0,1.0
www.der-postillon.com,0.0,1.0,0.0,1.0,1.0
www.china-gadgets.de,0.0,1.0,0.0,1.0,1.0
www.dealcatcher.com,0.0,1.0,0.0,1.0,1.0
www.maclife.de,0.0,1.0,0.0,1.0,1.0
www.rostock-heute.de,0.0,1.0,0.0,1.0,1.0
www.photoscala.de,0.0,1.0,0.0,1.0,1.0
seibert.group,0.0,1.0,0.0,1.0,1.0
www.discountfan.de,0.0,1.0,0.0,1.0,1.0
www.digitalkamera.de,0.0,1.0,0.0,1.0,1.0
www.mdr.de,0.0,1.0,0.0,1.0,1.0
www.ndr.de,0.0,1.0,0.0,1.0,1.0
